name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,product_id
"AVOLT Solid Men Sports, Running,Gym Shorts Combo Pack of 3",sports & fitness,Football,https://m.media-amazon.com/images/I/61jJewzAF8L._AC_UL320_.jpg,https://www.amazon.in/AVOLT-Solid-Sports-Running-Shorts/dp/B0BC4CPYD7/ref=sr_1_1660?qid=1679217185&s=sports&sr=1-1660,Get,FREE Delivery by Amazon,₹687,"₹1,999",4143
Axpro White Ronaldo Synthetic TPU Studs Football Shoes for Men,sports & fitness,Football,https://m.media-amazon.com/images/I/71Kn8Vsp33L._AC_UL320_.jpg,https://www.amazon.in/Axpro-Ronaldo-Synthetic-Football-Numeric_4/dp/B091NTFQ64/ref=sr_1_1661?qid=1679217185&s=sports&sr=1-1661,4.0,33,₹740,"₹1,800",4144
Centrino Mens Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/91yfy2ypyaL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-12-2247-001/dp/B07TBG91QQ/ref=sr_1_53?qid=1679147880&s=shoes&sr=1-53,4.0,324,₹839,"₹2,499",4145
Clarks Tilden Free Black Leather,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71w4kavQaOL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Tilden-Black-Leather-Formal/dp/B00TTJJSZQ/ref=sr_1_54?qid=1679147880&s=shoes&sr=1-54,4.4,"1,971","₹2,250","₹4,999",4146
BATA Mens Tennis Oxford,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81bd7REcmiL._AC_UL320_.jpg,https://www.amazon.in/BATA-Tennis-White-Sneakers-8-8391379/dp/B08KWVYY9M/ref=sr_1_55?qid=1679147880&s=shoes&sr=1-55,4.2,152,₹369,₹429,4147
"FeelEase Memory Foam Shoes Insole for Mens Comfortable, Soft, Durable, Washable (Black) , Super Soft.",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41HC87eNQmL._AC_UL320_.jpg,https://www.amazon.in/FeelEase-Supports-Moisture-Cushioned-Lightweight/dp/B0BKTWFC6X/ref=sr_1_56?qid=1679147880&s=shoes&sr=1-56,3.9,158,₹179,₹499,4148
Red Tape Men's Slip-On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61PkcadNrnL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Uniform-RTE3031/dp/B097H164LH/ref=sr_1_57?qid=1679147880&s=shoes&sr=1-57,3.4,314,"₹1,199","₹5,999",4149
"Kraasa Men's Lace Up Formals, Office Wear",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61-UY5Lej1L._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Mens-Formals-Office-Black/dp/B0B1WTVD82/ref=sr_1_58?qid=1679147880&s=shoes&sr=1-58,3.3,41,₹499,₹999,4150
Centrino Men's 2211 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/814t8iHkk0L._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-8-2211-001/dp/B07T89ZCSH/ref=sr_1_59?qid=1679147880&s=shoes&sr=1-59,3.8,863,₹456.36,"₹2,199",4151
BATA Mens Jazz E Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71ySHBDbJqL._AC_UL320_.jpg,https://www.amazon.in/BATA-MenJAZZ-Shoes-Color-8596189/dp/B0BN17FPP8/ref=sr_1_60?qid=1679147880&s=shoes&sr=1-60,3.0,3,₹369,₹499,4152
PARAGON SLICKERS Comfort Trendy Men's Mustard Sandals,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61-27IMfL5L._AC_UL320_.jpg,https://www.amazon.in/PARAGON-Yellow-Formal-Shoes-6-PU8805G/dp/B0713V6BH4/ref=sr_1_61?qid=1679147880&s=shoes&sr=1-61,4.2,872,₹351,₹439,4153
BATA Men's Q 3 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81g2LzWlXTL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-9-8216671/dp/B07BVVZQ6K/ref=sr_1_62?qid=1679147880&s=shoes&sr=1-62,3.9,"1,138",₹689,₹999,4154
AADI Men's Black Synthetic Leather Slip On Party Formal Shoes - MRJ13,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/31diPHL9K4S._AC_UL320_.jpg,https://www.amazon.in/AADI-Black-Synthetic-Leather-Formal/dp/B0999PWS7C/ref=sr_1_63?qid=1679147880&s=shoes&sr=1-63,3.3,7,₹389,₹999,4155
Hush Puppies Mens New Zampa Derby E Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71LpU-8a-tL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Zampa-Uniform-8246070_Black_8/dp/B09XD9KGC2/ref=sr_1_64?qid=1679147880&s=shoes&sr=1-64,4.0,65,"₹2,490","₹4,999",4156
Hush Puppies Mens Tame Mid Cut E Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/715IgbBcJQL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Uniform-Dress-8056234_Black_8/dp/B09WDXRNS3/ref=sr_1_65?qid=1679147880&s=shoes&sr=1-65,3.7,35,"₹1,990","₹4,999",4157
Red Tape Men's Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51ZkhG9jxwL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Leather-Shoes-9-RTE3451A/dp/B09NSVD1GH/ref=sr_1_66?qid=1679147880&s=shoes&sr=1-66,3.4,47,"₹1,699","₹6,799",4158
FENTACIA Men Synthetic Leather Formal Shoes(UK6-UK14),men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71MtBMCiyDL._AC_UL320_.jpg,https://www.amazon.in/Fentacia-Formal-Shoes-UK6-UK14-Black/dp/B07LDD7SLZ/ref=sr_1_67?qid=1679147880&s=shoes&sr=1-67,3.7,"1,788",₹798,"₹2,499",4159
Centrino mens 3375 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71PXb65+BsL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoes-9-3375-02/dp/B07QPZQQ6V/ref=sr_1_68?qid=1679147880&s=shoes&sr=1-68,3.9,"1,798",₹749,"₹2,199",4160
Cherry Shoe Polish - Dark Tan 40g Pack,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71Zvd46A0OL._AC_UL320_.jpg,https://www.amazon.in/Cherry-Shoe-Polish-Dark-Pack/dp/B017NLYWWK/ref=sr_1_73?qid=1679147880&s=shoes&sr=1-73,4.4,73,₹57,₹68,4161
Amazon Brand - Symbol Mens Santiago Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71-5HB2c+ZL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Shoes-10-AZ-KY-354/dp/B084GPSZ5N/ref=sr_1_74?qid=1679147880&s=shoes&sr=1-74,3.9,257,₹519,"₹1,299",4162
Red Chief Leather with Lace Formal Shoes for Men RC3499,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81JXZ8WiokL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-9-RC3499-001/dp/B075L4GQSZ/ref=sr_1_75?qid=1679147880&s=shoes&sr=1-75,4.0,"2,371","₹2,253","₹4,099",4163
Hush Puppies Mens Taylor Lace Up Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61OniPvPtrL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenTAYLOR-Shoes-8256446/dp/B0BN17RJ2Y/ref=sr_1_76?qid=1679147880&s=shoes&sr=1-76,,,,"₹3,999",4164
BATA Men's Synthetic Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61p08ZihyTL._AC_UL320_.jpg,https://www.amazon.in/Bata-Formal-shoes-INDIA-Black/dp/B075PRLZYK/ref=sr_1_77?qid=1679147880&s=shoes&sr=1-77,3.9,"1,750",₹995,₹999,4165
Bata Men's Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71e04aFmzPL._AC_UL320_.jpg,https://www.amazon.in/BATA-821-4028-43-Brown-Formal-Shoes/dp/B09QMQ76B2/ref=sr_1_78?qid=1679147880&s=shoes&sr=1-78,3.7,"1,403",₹949,₹999,4166
Rising Wolf Men's Formal Dress Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61Or626GC0L._AC_UL320_.jpg,https://www.amazon.in/Rising-Wolf-synthetic-leather-numeric_8/dp/B09DCN7H86/ref=sr_1_79?qid=1679147880&s=shoes&sr=1-79,3.7,270,₹919,"₹1,599",4167
Red Chief Leather with Lace Casual Shoes for Men RC2506,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81opGKIBKbL._AC_UL320_.jpg,https://www.amazon.in/Redchief-Mens-Elephant-Tan-Boots/dp/B00PIDBLA2/ref=sr_1_80?qid=1679147880&s=shoes&sr=1-80,3.8,"1,686","₹3,267","₹4,095",4168
Hush Puppies Mens Ocean Slip on Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81k2ITKFzvL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenOCEAN-Shoes-8596231/dp/B0BN17YHYF/ref=sr_1_81?qid=1679147880&s=shoes&sr=1-81,,,"₹1,992","₹3,999",4169
No-O Shoe Spray Shoe Spray| Shoe Sanitizer| Shoe Odour Neutralizer,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51h+QhEFFYL._AC_UL320_.jpg,https://www.amazon.in/No-Spray-Sanitizer-Odour-Neutralizer/dp/B09NXP5STK/ref=sr_1_82?qid=1679147880&s=shoes&sr=1-82,3.9,98,₹199,₹320,4170
"Kraasa Men Slip-On Formals, Office Wear, Dress Up Shoes",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/7125k6zeQyL._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Mens-Black-Synthetic-Formal/dp/B0946NJD6K/ref=sr_1_83?qid=1679147880&s=shoes&sr=1-83,3.6,"1,931",₹449,₹999,4171
Red Chief Leather with Lace Formal Ankle Shoes for Men RC3467,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/91vaHcyqG+L._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Black-Formal-Shoes/dp/B078GDLGFP/ref=sr_1_84?qid=1679147880&s=shoes&sr=1-84,3.8,"1,604","₹2,345","₹5,099",4172
"Kraasa Men's Slip-On Formal Shoes, Office Wear",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/411YDvw3V6L._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Black-Leather-Formal-Shoes/dp/B00W0ZOXXS/ref=sr_1_85?qid=1679147880&s=shoes&sr=1-85,3.6,"5,362",₹499,₹999,4173
Red Tape Men's Dress Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61KvXQBabcL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Black-Dress-Shoes-9/dp/B0B8VF6515/ref=sr_1_86?qid=1679147880&s=shoes&sr=1-86,3.3,21,"₹1,499","₹5,999",4174
Centrino Men Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71IN5rxzPFL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Brown-Formal-Shoes-9-9338-002/dp/B075Z1648L/ref=sr_1_87?qid=1679147880&s=shoes&sr=1-87,3.7,"2,282",₹589,"₹1,399",4175
Kraasa Men's Lace Up Office Wear Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/610A4ZcDgDL._AC_UL320_.jpg,https://www.amazon.in/Kraasa-Long-OfficeWear-Lace-Black/dp/B07RT5K881/ref=sr_1_88?qid=1679147880&s=shoes&sr=1-88,3.5,"1,766",₹449,₹999,4176
Hush Puppies Mens Newyork - Brogue Platform,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71C0Ljr0DHL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-MenNewyork-Brogue-8243884/dp/B0BN15VP5M/ref=sr_1_89?qid=1679147880&s=shoes&sr=1-89,,,"₹2,688","₹5,999",4177
BATA 851-4412-43 Men's Formal Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71Zh7E0h5tL._AC_UL320_.jpg,https://www.amazon.in/BATA-851-4412-42-Brown-Formal-Shoes/dp/B09QMPTCQC/ref=sr_1_90?qid=1679147880&s=shoes&sr=1-90,3.4,6,₹949,₹999,4178
Clarks Bampton Park British Tan Lea,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71sO9eHvwLL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Coloured-Derby-Shoe-Size/dp/B084DQJCNV/ref=sr_1_91?qid=1679147880&s=shoes&sr=1-91,3.9,47,"₹2,250","₹4,999",4179
Red Chief Leather with Lace Formal Shoes for Men RC3511,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81BE1g0iU8L._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-9-RC3511-001/dp/B075L4CMH4/ref=sr_1_92?qid=1679147880&s=shoes&sr=1-92,3.9,"1,499","₹2,254","₹5,099",4180
ACTION OFFICE-41 Men's Rodio Synthetic Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61Tsip5LrtL._AC_UL320_.jpg,https://www.amazon.in/ACTION-Synthetic-Leather-Office-Formal/dp/B09NJ9K5JT/ref=sr_1_93?qid=1679147880&s=shoes&sr=1-93,3.5,13,₹806,"₹1,699",4181
Shoe Island ® Premium Oxford Patent Leather Coffee Brown Shining Lace-Up Designer Formal Shoes for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61c05zYe4ML._AC_UL320_.jpg,https://www.amazon.in/Shoe-Island-Leatherette-Shining-Lace-Up/dp/B07JQ3W91D/ref=sr_1_94?qid=1679147880&s=shoes&sr=1-94,3.7,"1,657",₹625,₹999,4182
Power Mens Aero E Casual Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71I9B7zCMLL._AC_UL320_.jpg,https://www.amazon.in/Power-Oxfords-Uniform-Dress-8396001_Black_8/dp/B09WDWNJH7/ref=sr_1_95?qid=1679147880&s=shoes&sr=1-95,3.9,271,₹701,"₹1,299",4183
Clarks Men Bampton Walk British Tan Lea Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71cMHLwnOQL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Bampton-British-Formal-Shoes/dp/B07B9BYZ2G/ref=sr_1_96?qid=1679147880&s=shoes&sr=1-96,3.9,352,"₹2,250","₹4,999",4184
Clarks Banbury Limit Black Leather,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/719okDmPUNL._AC_UL320_.jpg,https://www.amazon.in/Clarks-Banbury-Leather-Shoes-9-91261322427090/dp/B0759QK27P/ref=sr_1_97?qid=1679147880&s=shoes&sr=1-97,4.1,801,"₹3,299","₹5,999",4185
BATA Men Max Black Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/710+f7XX2FL._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-Flat-Sneaker-Black/dp/B09NKQTDXQ/ref=sr_1_98?qid=1679147880&s=shoes&sr=1-98,3.6,802,,"₹1,299",4186
Centrino Mens 8233-1 Formal,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61RzGnUmPqL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Formal-Shoe-8233-1/dp/B0BC21LYPW/ref=sr_1_99?qid=1679147880&s=shoes&sr=1-99,4.0,20,₹599,"₹1,899",4187
SHOOZ Men's Moccasin Slip On Office Dress Formal Shoes (UK 6 to UK 11),men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/510C03Rd0TL._AC_UL320_.jpg,https://www.amazon.in/SHOOZ-Synthetic-Leather-Formal-Moccasin/dp/B0B42T3TCD/ref=sr_1_100?qid=1679147880&s=shoes&sr=1-100,3.8,87,₹899,"₹1,499",4188
Amazon Brand - Symbol Mens Pag 434 C Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71xEBJRx8JL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Formal-GFC-SY-01/dp/B0B513RCZH/ref=sr_1_101?qid=1679147880&s=shoes&sr=1-101,4.4,3,₹532.01,"₹1,999",4189
Red Tape Men's Slip-On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61vKDmFOxdL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Slip-Dress-BLACK/dp/B09WV4RLJW/ref=sr_1_102?qid=1679147880&s=shoes&sr=1-102,4.0,21,"₹1,749","₹6,999",4190
Red Tape Men's Derby Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51hqt7jzvkL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-RTE292A-Leather-RTE2921A/dp/B09PG3VTCJ/ref=sr_1_103?qid=1679147880&s=shoes&sr=1-103,3.8,266,"₹2,036","₹6,799",4191
BATA Men's Formal Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71CC97MqL5L._AC_UL320_.jpg,https://www.amazon.in/BATA-821-6512-43-Black-Formal-Shoes/dp/B09CMRQ1W3/ref=sr_1_104?qid=1679147880&s=shoes&sr=1-104,3.8,170,₹797,₹799,4192
Bata Men's Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/614uS9MZFGL._AC_UL320_.jpg,https://www.amazon.in/BATA-Mens-Black-Formal-Shoes/dp/B07YTMDV6J/ref=sr_1_101?qid=1679147882&s=shoes&sr=1-101,3.7,740,₹940,₹999,4193
Amazon Brand - Arthur Harvey Men's Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81ieUSAZYOL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Leather-Shoes-8-AZ-ST-61/dp/B084PKF971/ref=sr_1_102?qid=1679147882&s=shoes&sr=1-102,3.4,382,"₹1,089","₹2,999",4194
Centrino Mens 8620 Formal,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/718C3tWQoZL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Mens-Formal-8620-1/dp/B09C8KZN9M/ref=sr_1_103?qid=1679147882&s=shoes&sr=1-103,3.5,685,₹669,"₹1,499",4195
BATA mens Black Formal Shoes 7 UK (8216551),men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81djk-xiHBL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-7-8216651/dp/B07CB1NCQG/ref=sr_1_104?qid=1679147882&s=shoes&sr=1-104,3.7,265,₹739,₹999,4196
BATA Remo Men's Formal Leather Slip On Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71+mjyZ5w7L._AC_UL320_.jpg,https://www.amazon.in/BATA-855-6723-43-Black-Formal-Leather/dp/B0912KYC8D/ref=sr_1_105?qid=1679147882&s=shoes&sr=1-105,3.9,466,,"₹1,499",4197
FIELD CARE Fashion Lace-Up Mid Top Shoes for Men's Formal Dress Shoes for Men's Office wear Shoes for Men's Lace Up for Men,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61nVd+PgZpL._AC_UL320_.jpg,https://www.amazon.in/FIELD-CARE-Fashion-Lace-Up-Numeric_7/dp/B0974JTMNL/ref=sr_1_106?qid=1679147882&s=shoes&sr=1-106,3.7,207,"₹1,199","₹2,499",4198
Burwood Mens Bwd 457 Moccasin,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71obIBfrB3L._AC_UL320_.jpg,https://www.amazon.in/Burwood-Black-Genuine-Leather-Shoes_9/dp/B0BC28WR93/ref=sr_1_107?qid=1679147882&s=shoes&sr=1-107,4.0,80,"₹1,049","₹3,499",4199
Burwood Mens Bwd 50 Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71h6IDMfR5L._AC_UL320_.jpg,https://www.amazon.in/Burwood-Leather-Shoes-10-BW-123/dp/B07P1HFCZC/ref=sr_1_108?qid=1679147882&s=shoes&sr=1-108,3.9,"1,172","₹1,280.59","₹3,299",4200
KAVACHA Air S211 Knitted Upper & PU Sole Steel Toe Safety Shoe with Memory Foam Comfort,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71ugxjvJRaL._AC_UL320_.jpg,https://www.amazon.in/KAVACHA-Knitted-Phylon-Comfort-Numeric_8/dp/B0BN81KBD3/ref=sr_1_109?qid=1679147882&s=shoes&sr=1-109,3.8,164,"₹1,099","₹2,199",4201
"Red Tape Men's Derby Shoes- Elevated Look, Utmost Comfort, Firm Grip, Slip-Resistance, Shock Absorption, Better Traction, ...",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51dODl7V7yL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Derby-Shoes-BLACK/dp/B09WV5VQM1/ref=sr_1_110?qid=1679147882&s=shoes&sr=1-110,4.5,16,"₹1,865","₹7,499",4202
BATA Men's Bonus Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71Xn8ATw8cL._AC_UL320_.jpg,https://www.amazon.in/BATA-Bonus-Black-Formal-Shoes/dp/B01HEHMTF0/ref=sr_1_111?qid=1679147882&s=shoes&sr=1-111,3.7,"2,056",₹779,"₹1,299",4203
"BATA Mens Cario Mocc Formal Shoes, (8546775)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71aqc1xD4EL._AC_UL320_.jpg,https://www.amazon.in/BATA-CARIO-Leather-Loafer-8546775/dp/B09NKR39BF/ref=sr_1_112?qid=1679147882&s=shoes&sr=1-112,4.0,54,"₹1,474","₹2,499",4204
Red Tape Men Dress Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61HKafM1YzL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Dress-Shoes-8-Black/dp/B0BCWRR5SL/ref=sr_1_113?qid=1679147882&s=shoes&sr=1-113,3.6,20,"₹1,797","₹5,999",4205
Red Chief Formal Shoes for Men RC3501,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81-zeS7w8DL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-7-RC3501-001/dp/B075LDSP99/ref=sr_1_114?qid=1679147882&s=shoes&sr=1-114,3.8,754,"₹2,254","₹2,295",4206
Red Tape Men's Oxfords Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61NlPgUnTLL._AC_UL320_.jpg,https://www.amazon.in/Red-Tape-Mens-Oxford-RTE2853/dp/B08F3CSZHL/ref=sr_1_115?qid=1679147882&s=shoes&sr=1-115,3.7,380,"₹1,380","₹5,999",4207
Centrino Mens 8604-2 Formal Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71Z9qmFD-7L._AC_UL320_.jpg,https://www.amazon.in/Centrino-Black-Mens-Formal-8604-1/dp/B09C8K7VN1/ref=sr_1_116?qid=1679147882&s=shoes&sr=1-116,3.3,298,₹459,₹999,4208
BATA Men S Stride Black Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71TmN4B68ML._AC_UL320_.jpg,https://www.amazon.in/BATA-Stride-Leather-Sneaker-8246458/dp/B09NKQ4MG9/ref=sr_1_121?qid=1679147882&s=shoes&sr=1-121,4.0,43,"₹1,199.20","₹1,499",4209
BATA Remo Men's Formal Leather Lace Up Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71sKTee4WEL._AC_UL320_.jpg,https://www.amazon.in/BATA-Formal-Leather-Shoes-Numeric_9/dp/B0BCZ7SMG4/ref=sr_1_122?qid=1679147882&s=shoes&sr=1-122,3.5,173,,"₹1,499",4210
SIR CORBETT Mens 2008-uk Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61eZ5Gn37OL._AC_UL320_.jpg,https://www.amazon.in/Sir-Corbett-Hector-Synthetic-Leather/dp/B00L3B9MCW/ref=sr_1_123?qid=1679147882&s=shoes&sr=1-123,3.7,648,₹768,"₹2,699",4211
Bata Men's Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71+Y2kvLHjL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-851-6005-43/dp/B07TTSZM99/ref=sr_1_124?qid=1679147882&s=shoes&sr=1-124,3.9,"1,522","₹1,198","₹1,199",4212
"NANOCLEAN GLOBAL PVT. LTD. Nasofilters (Medium, Brown)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61HNW3pAXFL._AC_UL320_.jpg,https://www.amazon.in/NANOCLEAN-GLOBAL-Nasofilters-Medium-Brown/dp/B078X6P86R/ref=sr_1_125?qid=1679147882&s=shoes&sr=1-125,3.6,235,₹299,₹330,4213
BATA Men Tazo Derby Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81ufFzXYLAL._AC_UL320_.jpg,https://www.amazon.in/BATA-Derby-Formal-Shoes-9-8213273/dp/B07BVW19G8/ref=sr_1_126?qid=1679147882&s=shoes&sr=1-126,3.9,720,"₹1,169","₹1,799",4214
Centrino Men's 4542-23 Uniform Dress Shoe,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71HHqIgz-zL._AC_UL320_.jpg,https://www.amazon.in/Centrino-Brown-Formal-Dress-Mens-Shoes-9/dp/B08JJ2SC6Q/ref=sr_1_127?qid=1679147882&s=shoes&sr=1-127,3.7,"2,463",₹909,"₹2,499",4215
Amazon Brand - Symbol Mens Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81upORIMXdL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Formal-Oxford/dp/B09CG49XGV/ref=sr_1_128?qid=1679147882&s=shoes&sr=1-128,3.7,518,₹779,"₹1,999",4216
Red Chief Leather Formal Oxford Shoe for Men's,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71GZ8PtUgZL._AC_UL320_.jpg,https://www.amazon.in/Redchief-Black-Leather-Formals-Lace-Up/dp/B00JFVD3OU/ref=sr_1_129?qid=1679147882&s=shoes&sr=1-129,3.8,"1,361","₹2,375","₹2,795",4217
Red Chief Leather with Lace Formal Ankle Shoes for Men RC3545,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/81JtFsco7yL._AC_UL320_.jpg,https://www.amazon.in/Red-Chief-Shoes-8-RC3545-001/dp/B07FH7JWZR/ref=sr_1_130?qid=1679147882&s=shoes&sr=1-130,4.0,724,"₹2,438","₹5,299",4218
"BATA Men Ramsay Slip ON Formal Shoes, Black, (8556512)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51IeAgSYzHL._AC_UL320_.jpg,https://www.amazon.in/BATA-Ramsay-Formal-Shoes-8556512/dp/B0B94W456N/ref=sr_1_131?qid=1679147882&s=shoes&sr=1-131,,,"₹1,474","₹2,499",4219
BATA Remo Men's Black Slip On Formal Shoes 851-6005-41,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71+Y2kvLHjL._AC_UL320_.jpg,https://www.amazon.in/BATA-Black-Formal-Shoes-851-6005-41/dp/B07TSPGCTR/ref=sr_1_132?qid=1679147882&s=shoes&sr=1-132,4.0,408,"₹1,169","₹1,199",4220
Hush Puppies Mens Ted Slipon E Sneaker,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/71B9XW7HYeL._AC_UL320_.jpg,https://www.amazon.in/Hush-Puppies-Slipon-Uniform-8546488_Black_9/dp/B09XDDYC57/ref=sr_1_133?qid=1679147882&s=shoes&sr=1-133,3.6,46,"₹2,490","₹4,999",4221
